2025-01-31 22:27:11,173 - WARNING - No valid frames extracted from /Volumes/BigBoy/portugal trip 2025/1-11-2025/10 AM/DJI_0429-1.MP4
2025-01-31 22:28:36,997 - WARNING - No valid frames extracted from /Volumes/BigBoy/portugal trip 2025/1-10-2025/3 PM/IMG_0043.MOV
2025-01-31 22:28:46,953 - WARNING - No valid frames extracted from /Volumes/BigBoy/portugal trip 2025/1-10-2025/3 PM/IMG_0040.MOV
2025-01-31 22:29:12,164 - WARNING - No valid frames extracted from /Volumes/BigBoy/portugal trip 2025/1-10-2025/3 PM/IMG_0058.MOV
2025-01-31 22:29:18,028 - WARNING - No valid frames extracted from /Volumes/BigBoy/portugal trip 2025/1-10-2025/1 PM/IMG_0021.MOV
2025-01-31 22:29:24,800 - WARNING - No valid frames extracted from /Volumes/BigBoy/portugal trip 2025/1-10-2025/1 PM/IMG_0022.mov
2025-01-31 22:29:36,534 - WARNING - No valid frames extracted from /Volumes/BigBoy/portugal trip 2025/1-10-2025/1 PM/IMG_0023.mov
2025-01-31 22:29:43,753 - WARNING - No valid frames extracted from /Volumes/BigBoy/portugal trip 2025/1-10-2025/1 PM/IMG_0037.mov
2025-01-31 22:30:24,943 - WARNING - No valid frames extracted from /Volumes/BigBoy/portugal trip 2025/1-10-2025/9 PM/IMG_0124.MOV
2025-01-31 22:30:27,177 - WARNING - No valid frames extracted from /Volumes/BigBoy/portugal trip 2025/1-13-2025/11 AM/DJI_0919.MP4
2025-01-31 22:30:28,886 - WARNING - No valid frames extracted from /Volumes/BigBoy/portugal trip 2025/1-13-2025/11 AM/DJI_0930.MP4
2025-01-31 22:30:46,649 - WARNING - No valid frames extracted from /Volumes/BigBoy/portugal trip 2025/1-13-2025/11 AM/DJI_0989.MP4
2025-01-31 22:30:53,217 - WARNING - No valid frames extracted from /Volumes/BigBoy/portugal trip 2025/1-13-2025/3 PM/DJI_0115.MP4
2025-02-02 12:28:17,186 - WARNING - Large file found, processing: /Volumes/BigBoy/portugal trip 2025/1-28-2025/9 AM/DJI_0432.MP4
2025-02-02 12:28:22,972 - WARNING - Large file found, processing: /Volumes/BigBoy/portugal trip 2025/1-28-2025/1 AM/DJI_0677.MP4
2025-02-02 12:28:39,691 - WARNING - Large file found, processing: /Volumes/BigBoy/portugal trip 2025/1-28-2025/10 AM/IMG_0348.MOV
2025-02-02 12:28:51,976 - WARNING - Large file found, processing: /Volumes/BigBoy/portugal trip 2025/1-28-2025/10 AM/DJI_0431.MP4
2025-02-02 12:28:55,434 - WARNING - Large file found, processing: /Volumes/BigBoy/portugal trip 2025/1-28-2025/11 AM/DJI_0507.MP4
2025-02-02 12:29:00,715 - WARNING - Large file found, processing: /Volumes/BigBoy/portugal trip 2025/1-28-2025/11 AM/DJI_0432.MP4
2025-02-02 12:29:20,892 - WARNING - Large file found, processing: /Volumes/BigBoy/portugal trip 2025/1-28-2025/11 AM/DJI_0539.MP4
2025-02-02 12:29:25,835 - WARNING - Large file found, processing: /Volumes/BigBoy/portugal trip 2025/1-28-2025/12 PM/DJI_0549.MP4
2025-02-02 12:29:31,806 - WARNING - Large file found, processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0603.MP4
2025-02-02 12:30:00,667 - WARNING - Large file found, processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0031-3.MP4
2025-02-02 12:30:11,300 - WARNING - Large file found, processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0604.MP4
2025-02-02 12:30:22,989 - WARNING - Large file found, processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0624.MP4
2025-02-02 12:30:32,419 - WARNING - Large file found, processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0625.MP4
2025-02-02 12:30:37,971 - WARNING - Large file found, processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0626.MP4
2025-02-02 12:30:41,211 - WARNING - Large file found, processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0627.MP4
2025-02-02 12:31:03,551 - WARNING - Large file found, processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0628.MP4
2025-02-02 12:31:26,899 - WARNING - Large file found, processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0635.MP4
2025-02-02 12:31:36,360 - WARNING - Large file found, processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0639.MP4
2025-02-02 12:31:46,605 - WARNING - Large file found, processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0685.MP4
2025-02-02 12:31:51,292 - WARNING - Large file found, processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0686.MP4
2025-02-02 12:32:25,449 - WARNING - Large file found, processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/12 PM/DJI_0161.MP4
2025-02-02 12:32:29,332 - WARNING - Large file found, processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/12 PM/DJI_0163.MP4
2025-02-02 12:32:39,023 - WARNING - Large file found, processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/12 PM/DJI_0166.MP4
2025-02-02 12:32:42,983 - WARNING - Large file found, processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/12 PM/DJI_0180.MP4
2025-02-02 12:32:48,247 - WARNING - Large file found, processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/12 PM/DJI_0181.MP4
2025-02-02 12:33:10,523 - WARNING - Large file found, processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/12 PM/DJI_0235.MP4
2025-02-02 12:33:13,290 - WARNING - Large file found, processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/12 PM/DJI_0236.MP4
2025-02-02 12:33:35,455 - WARNING - Large file found, processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/12 PM/DJI_0278.MP4
2025-02-02 12:33:40,278 - WARNING - Large file found, processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/2 PM/DJI_0547.MP4
2025-02-02 12:33:46,416 - WARNING - Large file found, processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/2 PM/DJI_0548.MP4
2025-02-02 12:33:59,657 - WARNING - Large file found, processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/2 PM/DJI_0549.MP4
2025-02-02 12:34:05,185 - WARNING - Large file found, processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/2 PM/DJI_0550.MP4
2025-02-02 12:34:19,623 - WARNING - Large file found, processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/8 AM/DJI_0755.MP4
2025-02-02 12:34:37,035 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-28-2025/9 AM/DJI_0437.MP4
2025-02-02 12:34:38,413 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-28-2025/9 AM/DJI_0430.MP4
2025-02-02 12:34:40,306 - WARNING - Large file found, processing: /Volumes/BigBoy/portugal trip 2025/1-28-2025/9 AM/DJI_0432.MP4
2025-02-02 12:34:43,289 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-28-2025/9 AM/DJI_0436.MP4
2025-02-02 12:34:44,934 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-28-2025/2 AM/DJI_0733.JPG
2025-02-02 12:34:44,982 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-28-2025/2 AM/DJI_0736.JPG
2025-02-02 12:34:45,027 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-28-2025/2 AM/DJI_0739.JPG
2025-02-02 12:34:45,075 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-28-2025/2 AM/DJI_0748.JPG
2025-02-02 12:34:45,119 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-28-2025/2 AM/DJI_0749.JPG
2025-02-02 12:34:45,161 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-28-2025/2 AM/DJI_0750.JPG
2025-02-02 12:34:45,205 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-28-2025/2 AM/DJI_0751.JPG
2025-02-02 12:34:45,248 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-28-2025/2 AM/DJI_0752.JPG
2025-02-02 12:34:45,290 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-28-2025/2 AM/DJI_0753.JPG
2025-02-02 12:34:45,334 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-28-2025/2 AM/DJI_0754.JPG
2025-02-02 12:34:45,375 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-28-2025/2 AM/DJI_0755.JPG
2025-02-02 12:34:45,416 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-28-2025/2 AM/DJI_0756.JPG
2025-02-02 12:34:45,460 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-28-2025/2 AM/DJI_0757.JPG
2025-02-02 12:34:45,494 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-28-2025/2 AM/DJI_0758-1.JPG
2025-02-02 12:34:45,530 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-28-2025/2 AM/DJI_0759.JPG
2025-02-02 12:34:45,581 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-28-2025/2 AM/DJI_0763.JPG
2025-02-02 12:34:45,629 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-28-2025/2 AM/DJI_0774.JPG
2025-02-02 12:34:45,669 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-28-2025/2 AM/DJI_0775.JPG
2025-02-02 12:34:45,709 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-28-2025/2 AM/DJI_0776.JPG
2025-02-02 12:34:45,747 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-28-2025/2 AM/DJI_0777.JPG
2025-02-02 12:34:45,785 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-28-2025/2 AM/DJI_0779.JPG
2025-02-02 12:34:45,827 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-28-2025/2 AM/DJI_0782.JPG
2025-02-02 12:34:45,867 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-28-2025/2 AM/DJI_0783.JPG
2025-02-02 12:34:45,917 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-28-2025/2 AM/DJI_0785.JPG
2025-02-02 12:34:45,960 - WARNING - Large file found, processing: /Volumes/BigBoy/portugal trip 2025/1-28-2025/1 AM/DJI_0677.MP4
2025-02-02 12:34:58,574 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-28-2025/10 AM/DJI_0470.MP4
2025-02-02 12:34:59,765 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-28-2025/10 AM/DJI_0490.MP4
2025-02-02 12:35:00,774 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-28-2025/10 AM/DJI_0491.MP4
2025-02-02 12:35:02,674 - WARNING - Large file found, processing: /Volumes/BigBoy/portugal trip 2025/1-28-2025/10 AM/IMG_0348.MOV
2025-02-02 12:35:05,873 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-28-2025/10 AM/DJI_0492.MP4
2025-02-02 12:35:08,217 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-28-2025/10 AM/B138D22B-CCCA-4F5B-A8A5-2B46410F6687.mov
2025-02-02 12:35:09,613 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-28-2025/10 AM/DJI_0496.MP4
2025-02-02 12:35:10,645 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-28-2025/10 AM/DJI_0430.MP4
2025-02-02 12:35:12,587 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-28-2025/10 AM/DJI_0506.MP4
2025-02-02 12:35:14,961 - WARNING - Large file found, processing: /Volumes/BigBoy/portugal trip 2025/1-28-2025/10 AM/DJI_0431.MP4
2025-02-02 12:35:18,117 - WARNING - Large file found, processing: /Volumes/BigBoy/portugal trip 2025/1-28-2025/11 AM/DJI_0507.MP4
2025-02-02 12:35:23,383 - WARNING - Large file found, processing: /Volumes/BigBoy/portugal trip 2025/1-28-2025/11 AM/DJI_0432.MP4
2025-02-02 12:35:26,385 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-28-2025/11 AM/DJI_0514.MP4
2025-02-02 12:35:28,282 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-28-2025/11 AM/dji_fly_20250112_062646_435_1736665592124_video_cache.mp4
2025-02-02 12:35:28,585 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-28-2025/11 AM/DJI_0435.MP4
2025-02-02 12:35:29,376 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-28-2025/11 AM/dji_fly_20250112_062744_436_1736665593698_video_cache.mp4
2025-02-02 12:35:30,039 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-28-2025/11 AM/DJI_0516.MP4
2025-02-02 12:35:31,437 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-28-2025/11 AM/DJI_0437.MP4
2025-02-02 12:35:32,799 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-28-2025/11 AM/dji_fly_20250112_063108_440_1736665597254_video_cache.mp4
2025-02-02 12:35:33,455 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-28-2025/11 AM/DJI_0517.MP4
2025-02-02 12:35:34,302 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-28-2025/11 AM/DJI_0528.MP4
2025-02-02 12:35:35,833 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-28-2025/11 AM/DJI_0529.MP4
2025-02-02 12:35:38,468 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-28-2025/11 AM/DJI_0441.MP4
2025-02-02 12:35:40,248 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-28-2025/11 AM/DJI_0453.MP4
2025-02-02 12:35:40,860 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-28-2025/11 AM/DJI_0454.MP4
2025-02-02 12:35:43,590 - WARNING - Large file found, processing: /Volumes/BigBoy/portugal trip 2025/1-28-2025/11 AM/DJI_0539.MP4
2025-02-02 12:35:48,463 - WARNING - Large file found, processing: /Volumes/BigBoy/portugal trip 2025/1-28-2025/12 PM/DJI_0549.MP4
2025-02-02 12:35:51,829 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-15-2025/12 AM/DJI_0172.JPG
2025-02-02 12:35:51,869 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-15-2025/4 AM/DJI_0242.JPG
2025-02-02 12:35:51,905 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-15-2025/4 AM/DJI_0275.JPG
2025-02-02 12:35:51,954 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-15-2025/4 AM/DJI_0282.JPG
2025-02-02 12:35:52,005 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-15-2025/4 AM/DJI_0283.JPG
2025-02-02 12:35:52,057 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-15-2025/4 AM/DJI_0284.JPG
2025-02-02 12:35:52,107 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-15-2025/4 AM/DJI_0294.JPG
2025-02-02 12:35:52,161 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-15-2025/4 AM/DJI_0295.JPG
2025-02-02 12:35:52,220 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-15-2025/4 AM/DJI_0293.JPG
2025-02-02 12:35:52,280 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-15-2025/4 AM/DJI_0304.JPG
2025-02-02 12:35:52,328 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-15-2025/4 AM/DJI_0305.JPG
2025-02-02 12:35:52,375 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-15-2025/5 AM/DJI_0354.JPG
2025-02-02 12:35:52,418 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-15-2025/5 AM/DJI_0355.JPG
2025-02-02 12:35:52,463 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-15-2025/5 AM/DJI_0356.JPG
2025-02-02 12:35:52,511 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-15-2025/5 AM/DJI_0366.JPG
2025-02-02 12:35:52,560 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-15-2025/5 AM/DJI_0367.JPG
2025-02-02 12:35:52,610 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-15-2025/5 AM/DJI_0368.JPG
2025-02-02 12:35:52,662 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-15-2025/5 AM/DJI_0388.JPG
2025-02-02 12:35:52,701 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-15-2025/5 AM/DJI_0395.JPG
2025-02-02 12:35:52,748 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-15-2025/5 AM/DJI_0396.JPG
2025-02-02 12:35:52,794 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-15-2025/5 AM/DJI_0397.JPG
2025-02-02 12:35:52,841 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-15-2025/5 AM/DJI_0410.JPG
2025-02-02 12:35:52,883 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-15-2025/5 AM/DJI_0411.JPG
2025-02-02 12:35:52,923 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-15-2025/5 AM/DJI_0412.JPG
2025-02-02 12:35:52,966 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0683-1.JPG
2025-02-02 12:35:53,018 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0708-1.JPG
2025-02-02 12:35:53,064 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0907.JPG
2025-02-02 12:35:53,109 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0005-2.JPG
2025-02-02 12:35:53,130 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0005-1-1.JPG
2025-02-02 12:35:53,155 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0005-2-1.JPG
2025-02-02 12:35:53,182 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0001-1-2.JPG
2025-02-02 12:35:53,204 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0005-3.JPG
2025-02-02 12:35:53,219 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0005-4.JPG
2025-02-02 12:35:53,240 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0005-5.JPG
2025-02-02 12:35:53,263 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0005-6.JPG
2025-02-02 12:35:53,290 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0005-7.JPG
2025-02-02 12:35:53,314 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0005-8.JPG
2025-02-02 12:35:53,343 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0005-9.JPG
2025-02-02 12:35:53,372 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0005-10.JPG
2025-02-02 12:35:53,393 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0004-10.JPG
2025-02-02 12:35:53,416 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0005-11.JPG
2025-02-02 12:35:53,432 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0004-11.JPG
2025-02-02 12:35:53,459 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0005-12.JPG
2025-02-02 12:35:53,482 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0004-12.JPG
2025-02-02 12:35:53,524 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0005-13.JPG
2025-02-02 12:35:53,564 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0622.JPG
2025-02-02 12:35:53,615 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0971.JPG
2025-02-02 12:35:53,658 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0965.JPG
2025-02-02 12:35:53,695 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0742.JPG
2025-02-02 12:35:53,733 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0998.JPG
2025-02-02 12:35:53,774 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0967.JPG
2025-02-02 12:35:53,820 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0620.JPG
2025-02-02 12:35:53,863 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0634.JPG
2025-02-02 12:35:53,914 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0608.JPG
2025-02-02 12:35:53,958 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0807.JPG
2025-02-02 12:35:53,993 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0813.JPG
2025-02-02 12:35:54,032 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0609.JPG
2025-02-02 12:35:54,075 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0621-1.JPG
2025-02-02 12:35:54,128 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0966.JPG
2025-02-02 12:35:54,176 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0999.JPG
2025-02-02 12:35:54,215 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0745.JPG
2025-02-02 12:35:54,262 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0976.JPG
2025-02-02 12:35:54,306 - WARNING - Large file found, processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0603.MP4
2025-02-02 12:36:17,845 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0002-2.JPG
2025-02-02 12:36:17,946 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0002-1-1.JPG
2025-02-02 12:36:18,042 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0003-1-1.JPG
2025-02-02 12:36:18,192 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0001-2.JPG
2025-02-02 12:36:18,252 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0002-2-1.JPG
2025-02-02 12:36:18,310 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0001-2-1.JPG
2025-02-02 12:36:18,385 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0002-3.JPG
2025-02-02 12:36:18,436 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0002-4.JPG
2025-02-02 12:36:18,535 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0001-3.JPG
2025-02-02 12:36:18,626 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0002-5.JPG
2025-02-02 12:36:18,734 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0001-4.JPG
2025-02-02 12:36:18,784 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0002-6.JPG
2025-02-02 12:36:18,840 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0001-5.JPG
2025-02-02 12:36:18,896 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0002-7.JPG
2025-02-02 12:36:18,916 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0001-6.JPG
2025-02-02 12:36:18,973 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0002-8.JPG
2025-02-02 12:36:19,016 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0001-7.JPG
2025-02-02 12:36:19,044 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0002-9.JPG
2025-02-02 12:36:19,121 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0001-8.JPG
2025-02-02 12:36:19,167 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0002-10.JPG
2025-02-02 12:36:19,235 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0001-9.JPG
2025-02-02 12:36:19,314 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0002-11.JPG
2025-02-02 12:36:19,333 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0001-10.JPG
2025-02-02 12:36:19,390 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0002-12.JPG
2025-02-02 12:36:19,437 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0001-11.JPG
2025-02-02 12:36:19,460 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0002-13.JPG
2025-02-02 12:36:19,585 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0001-12.JPG
